ID,Age,Salary,Score,Hours,Projects,Experience,Rating,Sales,Bonus
1,25,40000,78,40,3,2,4.2,200,5000
2,30,,85,42,4,5,4.5,250,7000
3,22,32000,65,38,2,1,,180,3000
4,28,45000,,41,3,4,4.1,220,6000
5,35,60000,90,45,5,8,4.8,300,
6,27,42000,75,,3,3,4.0,210,5500
7,31,52000,88,43,4,,4.6,260,7500
8,24,38000,70,37,2,2,3.9,,4000
9,29,47000,82,40,3,4,4.2,230,6500
10,33,55000,87,44,5,7,4.7,280,8000
11,26,41000,76,39,3,3,4.1,205,
12,34,58000,89,45,5,9,4.9,310,9200
13,23,35000,68,36,2,1,3.7,175,3500
14,32,53000,86,43,4,6,,270,7800
15,28,46000,81,40,3,4,4.2,225,6300
16,36,62000,91,46,6,10,5.0,320,9500
17,27,43000,74,38,3,3,4.0,215,5600
18,30,51000,84,42,4,5,4.4,255,7200
19,25,39000,72,37,2,2,3.9,195,4200
20,29,48000,83,41,3,4,4.3,235,6700
21,31,54000,88,44,5,7,4.6,275,7900
22,24,36000,69,36,2,1,3.8,185,3700
23,33,56000,87,45,5,8,4.7,285,8100
24,26,42000,75,39,3,3,4.1,210,5400
25,35,60000,92,46,6,9,4.9,315,9400
26,28,45000,80,40,3,4,4.2,220,6100
27,32,52000,85,43,4,6,4.5,265,7600
28,23,34000,66,35,2,1,3.7,170,3300
29,34,58000,90,45,5,8,4.8,305,9100
30,27,43000,74,38,3,3,4.0,215,5600
